date,year,month,day,weekday,hour,demand,temperature
09/10/2003,2003,10,9,5,4,9860,55
09/10/2003,2003,10,9,5,5,10085,54
09/10/2003,2003,10,9,5,6,11118,53
09/10/2003,2003,10,9,5,7,13334,53
09/10/2003,2003,10,9,5,8,14692,53
09/10/2003,2003,10,9,5,9,15172,54
09/10/2003,2003,10,9,5,10,15538,59
09/10/2003,2003,10,9,5,11,15888,63
09/10/2003,2003,10,9,5,12,16048,67
09/10/2003,2003,10,9,5,13,16082,69
09/10/2003,2003,10,9,5,14,16145,71
09/10/2003,2003,10,9,5,15,16051,71
09/10/2003,2003,10,9,5,16,15901,71
09/10/2003,2003,10,9,5,17,15850,71
09/10/2003,2003,10,9,5,18,15807,69
09/10/2003,2003,10,9,5,19,16502,66
09/10/2003,2003,10,9,5,20,16763,62
09/10/2003,2003,10,9,5,21,16027,60
09/10/2003,2003,10,9,5,22,14822,58
09/10/2003,2003,10,9,5,23,13193,56
09/10/2003,2003,10,9,5,24,11732,55
10/10/2003,2003,10,10,6,1,10652,53
10/10/2003,2003,10,10,6,2,10120,52
10/10/2003,2003,10,10,6,3,9860,53
10/10/2003,2003,10,10,6,4,9791,52
10/10/2003,2003,10,10,6,5,9984,52
10/10/2003,2003,10,10,6,6,11006,52
10/10/2003,2003,10,10,6,7,13153,52
10/10/2003,2003,10,10,6,8,14709,52
10/10/2003,2003,10,10,6,9,15317,52
10/10/2003,2003,10,10,6,10,15616,53
10/10/2003,2003,10,10,6,11,15812,55
10/10/2003,2003,10,10,6,12,15815,56
10/10/2003,2003,10,10,6,13,15716,58
10/10/2003,2003,10,10,6,14,15663,59
10/10/2003,2003,10,10,6,15,15468,60
10/10/2003,2003,10,10,6,16,15234,61
10/10/2003,2003,10,10,6,17,15086,63
10/10/2003,2003,10,10,6,18,15000,62
10/10/2003,2003,10,10,6,19,15602,60
10/10/2003,2003,10,10,6,20,15680,58
10/10/2003,2003,10,10,6,21,15058,56
10/10/2003,2003,10,10,6,22,14156,54
10/10/2003,2003,10,10,6,23,12897,53
10/10/2003,2003,10,10,6,24,11619,53
11/10/2003,2003,10,11,7,1,10621,53
11/10/2003,2003,10,11,7,2,9999,51
11/10/2003,2003,10,11,7,3,9692,51
11/10/2003,2003,10,11,7,4,9532,50
11/10/2003,2003,10,11,7,5,9558,50
11/10/2003,2003,10,11,7,6,9922,49
11/10/2003,2003,10,11,7,7,10692,50
11/10/2003,2003,10,11,7,8,11650,49
11/10/2003,2003,10,11,7,9,12806,51
11/10/2003,2003,10,11,7,10,13574,54
11/10/2003,2003,10,11,7,11,13835,58
11/10/2003,2003,10,11,7,12,13778,61
11/10/2003,2003,10,11,7,13,13589,64
11/10/2003,2003,10,11,7,14,13334,66
11/10/2003,2003,10,11,7,15,13095,68
11/10/2003,2003,10,11,7,16,12992,68
11/10/2003,2003,10,11,7,17,13095,67
11/10/2003,2003,10,11,7,18,13275,66
11/10/2003,2003,10,11,7,19,14086,63
11/10/2003,2003,10,11,7,20,14336,59
11/10/2003,2003,10,11,7,21,13929,56
11/10/2003,2003,10,11,7,22,13147,55
11/10/2003,2003,10,11,7,23,12088,54
11/10/2003,2003,10,11,7,24,11043,53
12/10/2003,2003,10,12,1,1,10160,53
12/10/2003,2003,10,12,1,2,9614,52
12/10/2003,2003,10,12,1,3,9323,51
12/10/2003,2003,10,12,1,4,9142,51
12/10/2003,2003,10,12,1,5,9116,52
12/10/2003,2003,10,12,1,6,9333,53
12/10/2003,2003,10,12,1,7,9826,53
12/10/2003,2003,10,12,1,8,10539,53
12/10/2003,2003,10,12,1,9,11644,54
12/10/2003,2003,10,12,1,10,12570,54
12/10/2003,2003,10,12,1,11,13080,56
12/10/2003,2003,10,12,1,12,13328,56
12/10/2003,2003,10,12,1,13,13432,57
12/10/2003,2003,10,12,1,14,13359,57
12/10/2003,2003,10,12,1,15,13259,57
12/10/2003,2003,10,12,1,16,13257,57
12/10/2003,2003,10,12,1,17,13513,57
12/10/2003,2003,10,12,1,18,13980,57
12/10/2003,2003,10,12,1,19,14660,57
12/10/2003,2003,10,12,1,20,14621,57
12/10/2003,2003,10,12,1,21,14003,57
12/10/2003,2003,10,12,1,22,13086,58
12/10/2003,2003,10,12,1,23,11977,58
12/10/2003,2003,10,12,1,24,10936,57
13/10/2003,2003,10,13,2,1,10111,57
13/10/2003,2003,10,13,2,2,9637,57
13/10/2003,2003,10,13,2,3,9410,57
13/10/2003,2003,10,13,2,4,9345,57
13/10/2003,2003,10,13,2,5,9537,56
13/10/2003,2003,10,13,2,6,10254,56
13/10/2003,2003,10,13,2,7,11567,54
13/10/2003,2003,10,13,2,8,12702,53
13/10/2003,2003,10,13,2,9,13792,54
13/10/2003,2003,10,13,2,10,14578,56
13/10/2003,2003,10,13,2,11,14984,59
13/10/2003,2003,10,13,2,12,15037,61
13/10/2003,2003,10,13,2,13,14916,64
13/10/2003,2003,10,13,2,14,14791,66
13/10/2003,2003,10,13,2,15,14625,68
13/10/2003,2003,10,13,2,16,14511,69
13/10/2003,2003,10,13,2,17,14660,69
13/10/2003,2003,10,13,2,18,14966,67
13/10/2003,2003,10,13,2,19,15877,64
13/10/2003,2003,10,13,2,20,16124,60
13/10/2003,2003,10,13,2,21,15379,57
13/10/2003,2003,10,13,2,22,14152,55
13/10/2003,2003,10,13,2,23,12665,54
13/10/2003,2003,10,13,2,24,11331,52
14/10/2003,2003,10,14,3,1,10299,50
14/10/2003,2003,10,14,3,2,9775,49
14/10/2003,2003,10,14,3,3,9558,48
14/10/2003,2003,10,14,3,4,9498,48
14/10/2003,2003,10,14,3,5,9760,46
14/10/2003,2003,10,14,3,6,10855,45
14/10/2003,2003,10,14,3,7,13166,45
14/10/2003,2003,10,14,3,8,14560,45
14/10/2003,2003,10,14,3,9,15019,47
14/10/2003,2003,10,14,3,10,15233,51
14/10/2003,2003,10,14,3,11,15458,55
14/10/2003,2003,10,14,3,12,15513,58
14/10/2003,2003,10,14,3,13,15457,60
14/10/2003,2003,10,14,3,14,15452,62
14/10/2003,2003,10,14,3,15,15265,63
14/10/2003,2003,10,14,3,16,15123,63
14/10/2003,2003,10,14,3,17,15219,62
14/10/2003,2003,10,14,3,18,15524,60
14/10/2003,2003,10,14,3,19,16464,59
14/10/2003,2003,10,14,3,20,16472,57
14/10/2003,2003,10,14,3,21,15837,56
14/10/2003,2003,10,14,3,22,14556,56
14/10/2003,2003,10,14,3,23,12895,56
14/10/2003,2003,10,14,3,24,11492,57
15/10/2003,2003,10,15,4,1,10536,57
15/10/2003,2003,10,15,4,2,10048,58
15/10/2003,2003,10,15,4,3,9834,58
15/10/2003,2003,10,15,4,4,9769,58
15/10/2003,2003,10,15,4,5,10012,59
15/10/2003,2003,10,15,4,6,11076,60
15/10/2003,2003,10,15,4,7,13295,59
15/10/2003,2003,10,15,4,8,14921,58
15/10/2003,2003,10,15,4,9,15338,58
15/10/2003,2003,10,15,4,10,15502,58
15/10/2003,2003,10,15,4,11,15686,59
15/10/2003,2003,10,15,4,12,15681,59
15/10/2003,2003,10,15,4,13,15546,60
15/10/2003,2003,10,15,4,14,15459,59
15/10/2003,2003,10,15,4,15,15226,61
15/10/2003,2003,10,15,4,16,15010,60
15/10/2003,2003,10,15,4,17,15049,60
15/10/2003,2003,10,15,4,18,15252,58
15/10/2003,2003,10,15,4,19,16034,56
15/10/2003,2003,10,15,4,20,15916,56
15/10/2003,2003,10,15,4,21,15403,54
15/10/2003,2003,10,15,4,22,14366,53
15/10/2003,2003,10,15,4,23,12766,52
15/10/2003,2003,10,15,4,24,11430,51
16/10/2003,2003,10,16,5,1,10485,50
16/10/2003,2003,10,16,5,2,9993,49
16/10/2003,2003,10,16,5,3,9768,49
16/10/2003,2003,10,16,5,4,9731,48
16/10/2003,2003,10,16,5,5,9988,47
16/10/2003,2003,10,16,5,6,11098,45
16/10/2003,2003,10,16,5,7,13426,44
16/10/2003,2003,10,16,5,8,14763,43
16/10/2003,2003,10,16,5,9,15120,45
16/10/2003,2003,10,16,5,10,15292,48
16/10/2003,2003,10,16,5,11,15442,51
16/10/2003,2003,10,16,5,12,15441,54
16/10/2003,2003,10,16,5,13,15339,57
16/10/2003,2003,10,16,5,14,15301,58
16/10/2003,2003,10,16,5,15,15162,58
16/10/2003,2003,10,16,5,16,15032,59
16/10/2003,2003,10,16,5,17,15092,59
16/10/2003,2003,10,16,5,18,15336,57
16/10/2003,2003,10,16,5,19,16351,55
16/10/2003,2003,10,16,5,20,16437,53
16/10/2003,2003,10,16,5,21,15702,51
16/10/2003,2003,10,16,5,22,14593,48
16/10/2003,2003,10,16,5,23,13207,48
16/10/2003,2003,10,16,5,24,12005,48
17/10/2003,2003,10,17,6,1,10990,46
17/10/2003,2003,10,17,6,2,10277,43
17/10/2003,2003,10,17,6,3,9982,43
17/10/2003,2003,10,17,6,4,9907,42
17/10/2003,2003,10,17,6,5,10134,42
17/10/2003,2003,10,17,6,6,11187,43
17/10/2003,2003,10,17,6,7,13425,41
17/10/2003,2003,10,17,6,8,14847,40
17/10/2003,2003,10,17,6,9,15212,42
17/10/2003,2003,10,17,6,10,15340,45
17/10/2003,2003,10,17,6,11,15460,49
17/10/2003,2003,10,17,6,12,15390,52
17/10/2003,2003,10,17,6,13,15231,54
17/10/2003,2003,10,17,6,14,15123,55
17/10/2003,2003,10,17,6,15,14884,55
17/10/2003,2003,10,17,6,16,14665,55
17/10/2003,2003,10,17,6,17,14693,54
17/10/2003,2003,10,17,6,18,15021,54
17/10/2003,2003,10,17,6,19,15851,52
17/10/2003,2003,10,17,6,20,15633,51
17/10/2003,2003,10,17,6,21,15018,50
17/10/2003,2003,10,17,6,22,14106,49
17/10/2003,2003,10,17,6,23,12861,49
17/10/2003,2003,10,17,6,24,11565,48
18/10/2003,2003,10,18,7,1,10590,46
18/10/2003,2003,10,18,7,2,10039,45
18/10/2003,2003,10,18,7,3,9769,44
18/10/2003,2003,10,18,7,4,9636,44
18/10/2003,2003,10,18,7,5,9706,43
18/10/2003,2003,10,18,7,6,10089,42
18/10/2003,2003,10,18,7,7,10957,42
18/10/2003,2003,10,18,7,8,11992,40
18/10/2003,2003,10,18,7,9,13113,40
18/10/2003,2003,10,18,7,10,13785,42
18/10/2003,2003,10,18,7,11,13982,43
18/10/2003,2003,10,18,7,12,13865,46
18/10/2003,2003,10,18,7,13,13594,49
18/10/2003,2003,10,18,7,14,13254,50
18/10/2003,2003,10,18,7,15,12963,51
18/10/2003,2003,10,18,7,16,12856,52
18/10/2003,2003,10,18,7,17,13044,52
18/10/2003,2003,10,18,7,18,13600,51
18/10/2003,2003,10,18,7,19,14606,49
18/10/2003,2003,10,18,7,20,14551,47
18/10/2003,2003,10,18,7,21,14109,45
18/10/2003,2003,10,18,7,22,13433,43
18/10/2003,2003,10,18,7,23,12483,42
18/10/2003,2003,10,18,7,24,11458,42
19/10/2003,2003,10,19,1,1,10569,41
19/10/2003,2003,10,19,1,2,9996,41
19/10/2003,2003,10,19,1,3,9728,40
19/10/2003,2003,10,19,1,4,9602,39
19/10/2003,2003,10,19,1,5,9612,39
19/10/2003,2003,10,19,1,6,9830,39
19/10/2003,2003,10,19,1,7,10383,39
19/10/2003,2003,10,19,1,8,11138,40
19/10/2003,2003,10,19,1,9,12297,40
19/10/2003,2003,10,19,1,10,13236,41
19/10/2003,2003,10,19,1,11,13761,42
19/10/2003,2003,10,19,1,12,14041,42
19/10/2003,2003,10,19,1,13,14103,42
19/10/2003,2003,10,19,1,14,13939,41
19/10/2003,2003,10,19,1,15,13763,41
19/10/2003,2003,10,19,1,16,13689,42
19/10/2003,2003,10,19,1,17,13868,43
19/10/2003,2003,10,19,1,18,14426,43
19/10/2003,2003,10,19,1,19,15515,42
19/10/2003,2003,10,19,1,20,15581,41
19/10/2003,2003,10,19,1,21,14986,40
19/10/2003,2003,10,19,1,22,13928,39
19/10/2003,2003,10,19,1,23,12599,37
19/10/2003,2003,10,19,1,24,11429,37
20/10/2003,2003,10,20,2,1,10648,35
20/10/2003,2003,10,20,2,2,10305,34
20/10/2003,2003,10,20,2,3,10167,34
20/10/2003,2003,10,20,2,4,10183,33
20/10/2003,2003,10,20,2,5,10516,32
20/10/2003,2003,10,20,2,6,11764,31
20/10/2003,2003,10,20,2,7,14226,31
20/10/2003,2003,10,20,2,8,15675,31
20/10/2003,2003,10,20,2,9,16036,32
20/10/2003,2003,10,20,2,10,16109,36
20/10/2003,2003,10,20,2,11,16123,40
20/10/2003,2003,10,20,2,12,15942,42
20/10/2003,2003,10,20,2,13,15720,45
20/10/2003,2003,10,20,2,14,15547,48
20/10/2003,2003,10,20,2,15,15315,50
20/10/2003,2003,10,20,2,16,15149,52
20/10/2003,2003,10,20,2,17,15259,52
20/10/2003,2003,10,20,2,18,15775,52
20/10/2003,2003,10,20,2,19,16976,50
20/10/2003,2003,10,20,2,20,16950,47
20/10/2003,2003,10,20,2,21,16234,46
20/10/2003,2003,10,20,2,22,15019,45
20/10/2003,2003,10,20,2,23,13349,45
20/10/2003,2003,10,20,2,24,11880,45
21/10/2003,2003,10,21,3,1,10905,46
21/10/2003,2003,10,21,3,2,10427,46
21/10/2003,2003,10,21,3,3,10209,46
21/10/2003,2003,10,21,3,4,10105,50
21/10/2003,2003,10,21,3,5,10343,52
21/10/2003,2003,10,21,3,6,11445,53
21/10/2003,2003,10,21,3,7,13785,54
21/10/2003,2003,10,21,3,8,15259,55
21/10/2003,2003,10,21,3,9,15502,56
21/10/2003,2003,10,21,3,10,15722,58
21/10/2003,2003,10,21,3,11,15938,60
21/10/2003,2003,10,21,3,12,15957,60
21/10/2003,2003,10,21,3,13,15883,60
21/10/2003,2003,10,21,3,14,15784,61
21/10/2003,2003,10,21,3,15,15615,63
21/10/2003,2003,10,21,3,16,15473,64
21/10/2003,2003,10,21,3,17,15639,65
21/10/2003,2003,10,21,3,18,16209,64
21/10/2003,2003,10,21,3,19,17035,60
21/10/2003,2003,10,21,3,20,16717,58
21/10/2003,2003,10,21,3,21,15941,57
21/10/2003,2003,10,21,3,22,14694,56
21/10/2003,2003,10,21,3,23,12999,54
21/10/2003,2003,10,21,3,24,11590,52
22/10/2003,2003,10,22,4,1,10627,50
22/10/2003,2003,10,22,4,2,10130,49
22/10/2003,2003,10,22,4,3,9893,48
22/10/2003,2003,10,22,4,4,9823,47
22/10/2003,2003,10,22,4,5,10060,46
22/10/2003,2003,10,22,4,6,11185,44
22/10/2003,2003,10,22,4,7,13579,43
22/10/2003,2003,10,22,4,8,15288,42
22/10/2003,2003,10,22,4,9,15679,42
22/10/2003,2003,10,22,4,10,15889,41
22/10/2003,2003,10,22,4,11,16047,41
22/10/2003,2003,10,22,4,12,16078,42
22/10/2003,2003,10,22,4,13,16017,42
22/10/2003,2003,10,22,4,14,16003,41
22/10/2003,2003,10,22,4,15,15924,41
22/10/2003,2003,10,22,4,16,15942,41
22/10/2003,2003,10,22,4,17,16274,40
22/10/2003,2003,10,22,4,18,16893,40
22/10/2003,2003,10,22,4,19,17454,39
22/10/2003,2003,10,22,4,20,17182,39
22/10/2003,2003,10,22,4,21,16460,38
22/10/2003,2003,10,22,4,22,15278,38
22/10/2003,2003,10,22,4,23,13663,38
22/10/2003,2003,10,22,4,24,12236,37
23/10/2003,2003,10,23,5,1,11290,37
23/10/2003,2003,10,23,5,2,10765,36
23/10/2003,2003,10,23,5,3,10551,36
23/10/2003,2003,10,23,5,4,10518,35
23/10/2003,2003,10,23,5,5,10790,35
23/10/2003,2003,10,23,5,6,11932,34
23/10/2003,2003,10,23,5,7,14302,34
23/10/2003,2003,10,23,5,8,15805,34
23/10/2003,2003,10,23,5,9,16121,35
23/10/2003,2003,10,23,5,10,16272,35
23/10/2003,2003,10,23,5,11,16385,37
23/10/2003,2003,10,23,5,12,16372,37
23/10/2003,2003,10,23,5,13,16249,38
23/10/2003,2003,10,23,5,14,16169,38
23/10/2003,2003,10,23,5,15,16020,39
23/10/2003,2003,10,23,5,16,15927,40
23/10/2003,2003,10,23,5,17,16100,40
23/10/2003,2003,10,23,5,18,16631,40
23/10/2003,2003,10,23,5,19,17529,38
23/10/2003,2003,10,23,5,20,17372,38
23/10/2003,2003,10,23,5,21,16697,37
23/10/2003,2003,10,23,5,22,15610,36
23/10/2003,2003,10,23,5,23,14005,36
23/10/2003,2003,10,23,5,24,12537,36
24/10/2003,2003,10,24,6,1,11519,35
24/10/2003,2003,10,24,6,2,11033,35
24/10/2003,2003,10,24,6,3,10809,34
24/10/2003,2003,10,24,6,4,10769,33
24/10/2003,2003,10,24,6,5,11022,34
24/10/2003,2003,10,24,6,6,12160,33
24/10/2003,2003,10,24,6,7,14471,34
24/10/2003,2003,10,24,6,8,15913,33
24/10/2003,2003,10,24,6,9,16182,34
24/10/2003,2003,10,24,6,10,16246,37
24/10/2003,2003,10,24,6,11,16250,39
24/10/2003,2003,10,24,6,12,16149,42
24/10/2003,2003,10,24,6,13,15936,42
24/10/2003,2003,10,24,6,14,15821,44
24/10/2003,2003,10,24,6,15,15562,44
24/10/2003,2003,10,24,6,16,15354,45
24/10/2003,2003,10,24,6,17,15357,45
24/10/2003,2003,10,24,6,18,15642,45
24/10/2003,2003,10,24,6,19,16534,43
24/10/2003,2003,10,24,6,20,16323,40
24/10/2003,2003,10,24,6,21,15814,37
24/10/2003,2003,10,24,6,22,15066,36
24/10/2003,2003,10,24,6,23,13877,34
24/10/2003,2003,10,24,6,24,12690,34
25/10/2003,2003,10,25,7,1,11671,33
25/10/2003,2003,10,25,7,2,11157,32
25/10/2003,2003,10,25,7,3,10910,31
25/10/2003,2003,10,25,7,4,10808,31
25/10/2003,2003,10,25,7,5,10889,31
25/10/2003,2003,10,25,7,6,11309,32
25/10/2003,2003,10,25,7,7,12206,30
25/10/2003,2003,10,25,7,8,13223,31
25/10/2003,2003,10,25,7,9,14286,32
25/10/2003,2003,10,25,7,10,14749,36
25/10/2003,2003,10,25,7,11,14739,41
25/10/2003,2003,10,25,7,12,14432,45
25/10/2003,2003,10,25,7,13,14016,49
25/10/2003,2003,10,25,7,14,13608,52
25/10/2003,2003,10,25,7,15,13292,54
25/10/2003,2003,10,25,7,16,13174,54
25/10/2003,2003,10,25,7,17,13382,54
25/10/2003,2003,10,25,7,18,14056,53
25/10/2003,2003,10,25,7,19,15055,52
25/10/2003,2003,10,25,7,20,14865,51
25/10/2003,2003,10,25,7,21,14377,50
25/10/2003,2003,10,25,7,22,13678,50
25/10/2003,2003,10,25,7,23,12715,49
25/10/2003,2003,10,25,7,24,11681,50
26/10/2003,2003,10,26,1,1,10703,50
26/10/2003,2003,10,26,1,2,19764,51
26/10/2003,2003,10,26,1,3,9611,52
26/10/2003,2003,10,26,1,4,9478,51
26/10/2003,2003,10,26,1,5,9560,52
26/10/2003,2003,10,26,1,6,9871,53
26/10/2003,2003,10,26,1,7,10467,54
26/10/2003,2003,10,26,1,8,11575,55
26/10/2003,2003,10,26,1,9,12758,57
26/10/2003,2003,10,26,1,10,13440,58
26/10/2003,2003,10,26,1,11,13733,60
26/10/2003,2003,10,26,1,12,13944,61
26/10/2003,2003,10,26,1,13,13973,61
26/10/2003,2003,10,26,1,14,13864,61
26/10/2003,2003,10,26,1,15,13716,61
26/10/2003,2003,10,26,1,16,13901,60
26/10/2003,2003,10,26,1,17,14747,60
26/10/2003,2003,10,26,1,18,15667,59
26/10/2003,2003,10,26,1,19,15545,59
26/10/2003,2003,10,26,1,20,15113,59
26/10/2003,2003,10,26,1,21,14342,60
26/10/2003,2003,10,26,1,22,13146,60
26/10/2003,2003,10,26,1,23,11878,60
26/10/2003,2003,10,26,1,24,10899,60
27/10/2003,2003,10,27,2,1,10165,61
27/10/2003,2003,10,27,2,2,9814,60
27/10/2003,2003,10,27,2,3,9680,61
27/10/2003,2003,10,27,2,4,9684,60
27/10/2003,2003,10,27,2,5,10020,60
27/10/2003,2003,10,27,2,6,11270,60
27/10/2003,2003,10,27,2,7,13631,60
27/10/2003,2003,10,27,2,8,15165,59
27/10/2003,2003,10,27,2,9,15765,59
27/10/2003,2003,10,27,2,10,16086,59
27/10/2003,2003,10,27,2,11,16344,60
27/10/2003,2003,10,27,2,12,16338,61
27/10/2003,2003,10,27,2,13,16259,61
27/10/2003,2003,10,27,2,14,16241,62
27/10/2003,2003,10,27,2,15,16156,62
27/10/2003,2003,10,27,2,16,16351,62
27/10/2003,2003,10,27,2,17,17106,61
27/10/2003,2003,10,27,2,18,17878,61
27/10/2003,2003,10,27,2,19,17469,61
27/10/2003,2003,10,27,2,20,16812,60
27/10/2003,2003,10,27,2,21,15897,58
27/10/2003,2003,10,27,2,22,14583,56
27/10/2003,2003,10,27,2,23,12848,55
27/10/2003,2003,10,27,2,24,11513,55
28/10/2003,2003,10,28,3,1,10534,54
28/10/2003,2003,10,28,3,2,10050,52
28/10/2003,2003,10,28,3,3,9818,50
28/10/2003,2003,10,28,3,4,9803,49
28/10/2003,2003,10,28,3,5,10087,47
28/10/2003,2003,10,28,3,6,11309,47
28/10/2003,2003,10,28,3,7,13545,46
28/10/2003,2003,10,28,3,8,14875,46
28/10/2003,2003,10,28,3,9,15163,46
28/10/2003,2003,10,28,3,10,15290,50
28/10/2003,2003,10,28,3,11,15401,52
28/10/2003,2003,10,28,3,12,15402,54
28/10/2003,2003,10,28,3,13,15331,55
28/10/2003,2003,10,28,3,14,15297,56
28/10/2003,2003,10,28,3,15,15130,57
28/10/2003,2003,10,28,3,16,15097,56
28/10/2003,2003,10,28,3,17,15738,55
28/10/2003,2003,10,28,3,18,17168,53
28/10/2003,2003,10,28,3,19,17049,52
28/10/2003,2003,10,28,3,20,16543,51
28/10/2003,2003,10,28,3,21,15763,51
28/10/2003,2003,10,28,3,22,14452,51
28/10/2003,2003,10,28,3,23,12823,51
28/10/2003,2003,10,28,3,24,11491,50
29/10/2003,2003,10,29,4,1,10537,50
29/10/2003,2003,10,29,4,2,10106,49
29/10/2003,2003,10,29,4,3,9902,49
29/10/2003,2003,10,29,4,4,9874,49
29/10/2003,2003,10,29,4,5,10187,50
29/10/2003,2003,10,29,4,6,11343,50
29/10/2003,2003,10,29,4,7,13655,50
29/10/2003,2003,10,29,4,8,15181,50
29/10/2003,2003,10,29,4,9,15738,52
29/10/2003,2003,10,29,4,10,16075,52
29/10/2003,2003,10,29,4,11,16346,56
29/10/2003,2003,10,29,4,12,16403,59
29/10/2003,2003,10,29,4,13,16249,61
29/10/2003,2003,10,29,4,14,16167,61
29/10/2003,2003,10,29,4,15,15945,58
29/10/2003,2003,10,29,4,16,15920,57
29/10/2003,2003,10,29,4,17,16501,56
29/10/2003,2003,10,29,4,18,17470,54
29/10/2003,2003,10,29,4,19,17214,54
29/10/2003,2003,10,29,4,20,16648,52
29/10/2003,2003,10,29,4,21,15873,51
29/10/2003,2003,10,29,4,22,14630,51
29/10/2003,2003,10,29,4,23,13021,50
29/10/2003,2003,10,29,4,24,11630,49
30/10/2003,2003,10,30,5,1,10705,48
30/10/2003,2003,10,30,5,2,10252,46
30/10/2003,2003,10,30,5,3,10141,46
30/10/2003,2003,10,30,5,4,10121,45
30/10/2003,2003,10,30,5,5,10454,44
30/10/2003,2003,10,30,5,6,11655,43
30/10/2003,2003,10,30,5,7,13763,43
30/10/2003,2003,10,30,5,8,15003,43
30/10/2003,2003,10,30,5,9,15347,46
30/10/2003,2003,10,30,5,10,15459,48
30/10/2003,2003,10,30,5,11,15554,51
30/10/2003,2003,10,30,5,12,15553,53
30/10/2003,2003,10,30,5,13,15400,55
30/10/2003,2003,10,30,5,14,15328,56
30/10/2003,2003,10,30,5,15,15176,56
30/10/2003,2003,10,30,5,16,15117,57
30/10/2003,2003,10,30,5,17,15698,56
30/10/2003,2003,10,30,5,18,17065,54
30/10/2003,2003,10,30,5,19,17011,51
30/10/2003,2003,10,30,5,20,16627,48
30/10/2003,2003,10,30,5,21,15976,46
30/10/2003,2003,10,30,5,22,14805,46
30/10/2003,2003,10,30,5,23,13189,45
30/10/2003,2003,10,30,5,24,11818,45
31/10/2003,2003,10,31,6,1,10877,43
31/10/2003,2003,10,31,6,2,10415,41
31/10/2003,2003,10,31,6,3,10211,41
31/10/2003,2003,10,31,6,4,10185,41
31/10/2003,2003,10,31,6,5,10494,41
31/10/2003,2003,10,31,6,6,11668,40
31/10/2003,2003,10,31,6,7,13711,40
31/10/2003,2003,10,31,6,8,14933,40
31/10/2003,2003,10,31,6,9,15261,45
31/10/2003,2003,10,31,6,10,15396,50
31/10/2003,2003,10,31,6,11,15508,57
31/10/2003,2003,10,31,6,12,15454,61
31/10/2003,2003,10,31,6,13,15290,63
31/10/2003,2003,10,31,6,14,15189,65
31/10/2003,2003,10,31,6,15,14993,65
31/10/2003,2003,10,31,6,16,14882,64
31/10/2003,2003,10,31,6,17,15471,62
31/10/2003,2003,10,31,6,18,16335,60
31/10/2003,2003,10,31,6,19,15692,58
31/10/2003,2003,10,31,6,20,15077,57
31/10/2003,2003,10,31,6,21,14567,56
31/10/2003,2003,10,31,6,22,13703,55
31/10/2003,2003,10,31,6,23,12498,55
31/10/2003,2003,10,31,6,24,11319,55
01/11/2003,2003,11,1,7,1,10430,55
01/11/2003,2003,11,1,7,2,9971,54
01/11/2003,2003,11,1,7,3,9684,55
01/11/2003,2003,11,1,7,4,9570,55
01/11/2003,2003,11,1,7,5,9634,54
01/11/2003,2003,11,1,7,6,10052,54
01/11/2003,2003,11,1,7,7,10696,54
01/11/2003,2003,11,1,7,8,11766,54
01/11/2003,2003,11,1,7,9,12867,56
01/11/2003,2003,11,1,7,10,13538,59
01/11/2003,2003,11,1,7,11,13805,63
01/11/2003,2003,11,1,7,12,13828,67
01/11/2003,2003,11,1,7,13,13654,70
01/11/2003,2003,11,1,7,14,13438,73
01/11/2003,2003,11,1,7,15,13256,73
01/11/2003,2003,11,1,7,16,13270,73
01/11/2003,2003,11,1,7,17,14092,72
01/11/2003,2003,11,1,7,18,15440,69
01/11/2003,2003,11,1,7,19,15148,67
01/11/2003,2003,11,1,7,20,14503,66
01/11/2003,2003,11,1,7,21,13899,63
01/11/2003,2003,11,1,7,22,13113,62
01/11/2003,2003,11,1,7,23,12027,61
01/11/2003,2003,11,1,7,24,10985,60
02/11/2003,2003,11,2,1,1,10100,58
02/11/2003,2003,11,2,1,2,9560,57
02/11/2003,2003,11,2,1,3,9236,57
02/11/2003,2003,11,2,1,4,9091,57
02/11/2003,2003,11,2,1,5,9083,55
02/11/2003,2003,11,2,1,6,9321,54
02/11/2003,2003,11,2,1,7,9702,51
02/11/2003,2003,11,2,1,8,10547,51
02/11/2003,2003,11,2,1,9,11681,53
02/11/2003,2003,11,2,1,10,12467,55
02/11/2003,2003,11,2,1,11,12845,56
02/11/2003,2003,11,2,1,12,13063,57
02/11/2003,2003,11,2,1,13,13157,57
02/11/2003,2003,11,2,1,14,13146,56
02/11/2003,2003,11,2,1,15,13107,54
02/11/2003,2003,11,2,1,16,13350,54
02/11/2003,2003,11,2,1,17,14283,54
02/11/2003,2003,11,2,1,18,15501,53
02/11/2003,2003,11,2,1,19,15366,53
02/11/2003,2003,11,2,1,20,14906,53
02/11/2003,2003,11,2,1,21,14211,53
02/11/2003,2003,11,2,1,22,13129,53
02/11/2003,2003,11,2,1,23,11855,53
02/11/2003,2003,11,2,1,24,10758,53
03/11/2003,2003,11,3,2,1,9971,52
03/11/2003,2003,11,3,2,2,9594,53
03/11/2003,2003,11,3,2,3,9421,52
03/11/2003,2003,11,3,2,4,9415,53
03/11/2003,2003,11,3,2,5,9752,53
03/11/2003,2003,11,3,2,6,10943,52
03/11/2003,2003,11,3,2,7,13150,52
03/11/2003,2003,11,3,2,8,14610,52
03/11/2003,2003,11,3,2,9,15127,54
03/11/2003,2003,11,3,2,10,15449,57
